TransactionID,TransactionDT,isFraud,TransactionAmt,ProductCD,card1,card2,card3,card4,card5,card6,addr1,addr2,dist1,dist2,P_emaildomain,R_emaildomain,P_emaildomain_isnull,R_emaildomain_isnull,P_emaildomain_is_highrisk,R_emaildomain_is_highrisk,emails_match,txn_hour,txn_day,txn_dayofweek,is_night,card1_txn_count_1h,card1_txn_count_24h,card1_txn_count_7d,card1_amt_sum_1h,card1_amt_sum_24h,card1_amt_sum_7d,card1_amt_max_24h,card1_seconds_since_last,card1_amt_mean,card1_amt_std,card1_amt_zscore,card1_total_txns,card1_distinct_products,card1_distinct_addr1,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,D1,D2,D3,D4,D10,D15,V1,V12,V14,V20,V30,V40,V50,V70,V90,V100,V130,V160,V200,V250,V300,timestamp
2987027,86972,0,47.95,W,11307,321.0,150.0,visa,226.0,debit,337.0,87.0,17.0,,yahoo.com,,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,-1,58.46249999999999,40.144953501862055,-0.2618635490389193,4,1,1,4.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,4.0,3.0,0.0,,,35.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,0.0,2017-12-02 00:09:32
2987059,87557,0,35.95,W,9785,343.0,150.0,visa,100.0,debit,485.0,87.0,154.0,,gmail.com,,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,-1,33.84882352941177,17.440461195010812,0.1204771162352816,85,2,21,12.0,11.0,0.0,0.0,6.0,7.0,0.0,0.0,9.0,0.0,9.0,0.0,39.0,10.0,0.0,,,319.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,0.0,2017-12-02 00:19:17
2987071,87736,0,59.0,W,1662,111.0,150.0,visa,195.0,debit,472.0,87.0,,,gmail.com,,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,-1,277.30350000000004,506.86817079077815,-0.43069088291620106,20,3,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,2017-12-02 00:22:16
2987092,88054,0,117.0,W,6481,111.0,150.0,visa,226.0,debit,337.0,87.0,327.0,,cox.net,,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,-1,141.12871116225548,240.4682028530176,-0.10034054763158762,869,4,30,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,2017-12-02 00:27:34
2987120,88507,0,59.0,W,9749,528.0,150.0,visa,226.0,credit,436.0,87.0,5.0,,gmail.com,,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,-1,242.88843428571437,358.41621689089806,-0.5130583540021294,875,4,45,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,2017-12-02 00:35:07
2987197,89663,0,66.0,H,7826,481.0,150.0,mastercard,224.0,debit,325.0,87.0,,,aol.com,gmail.com,0,0,0,0,0,0,1,1,1,1,1,1,117.0,117.0,117.0,117.0,2330,122.76362308715913,176.53005990467102,-0.3215521657773887,3006,5,26,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,2017-12-02 00:54:23
2987283,90835,0,57.95,W,5345,555.0,150.0,visa,226.0,debit,325.0,87.0,,,gmail.com,,0,1,0,0,0,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,-1,113.28947368421052,90.09739572470599,-0.6142183493660699,19,2,2,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0,,,140.0,140.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,0.0,2017-12-02 01:13:55
2987333,91760,0,30.0,H,15497,490.0,150.0,visa,226.0,debit,299.0,87.0,,,yahoo.com,,0,1,0,0,0,1,1,1,1,4,4,4,984.8,984.8,984.8,424.95,2321,139.35081166708557,200.83679959529098,-0.544475971970475,3977,5,34,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,171580.796875,1.0,1.0,0.0,2017-12-02 01:29:20
2987387,92653,0,40.0,H,2803,100.0,150.0,visa,226.0,debit,315.0,87.0,,,gmail.com,,0,1,0,0,0,1,1,1,1,3,4,4,1230.95,1245.95,1245.95,648.95,526,142.68340872821966,261.9830557656429,-0.39194675559504566,6141,5,63,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,0.0,0.0,171777.796875,1.0,1.0,0.0,2017-12-02 01:44:13
2987447,93861,0,59.0,W,12219,,150.0,visa,166.0,debit,441.0,87.0,214.0,,yahoo.com,,0,1,0,0,0,2,1,1,1,0,0,0,0.0,0.0,0.0,0.0,-1,103.6795804195804,162.30197631364715,-0.27528673054009833,143,1,33,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,2017-12-02 02:04:21
2987448,93870,0,24.0,W,8320,476.0,150.0,visa,166.0,debit,469.0,87.0,1223.0,,gmail.com,,0,1,0,0,0,2,1,1,1,0,0,0,0.0,0.0,0.0,0.0,-1,101.76766717325243,148.69323437132428,-0.5230074354226977,2632,4,50,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,2017-12-02 02:04:30
2987488,94642,0,15.105,C,15885,545.0,185.0,visa,138.0,debit,,,,514.0,hotmail.com,hotmail.com,0,0,0,0,1,2,1,1,1,4,14,14,76.854,363.064,363.064,77.821,464,39.45529389055109,36.1778609512866,-0.6730716866687807,10361,2,32,3.0,18.0,0.0,2.0,0.0,2.0,2.0,9.0,0.0,7.0,5.0,5.0,16.0,3.0,298.0,298.0,43.0,289.0,0.0,289.0,,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2017-12-02 02:17:22
2987507,94997,0,120.0,W,18132,567.0,150.0,mastercard,117.0,debit,476.0,87.0,,,yahoo.com,,0,1,0,0,0,2,1,1,1,2,5,5,70.95,357.9,357.9,200.0,737,123.41633951057243,192.7174247308323,-0.017727195739274827,4209,5,34,2.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0,1.0,112.0,112.0,0.0,94.0,84.0,111.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,354.0,,,,0.0,2017-12-02 02:23:17
2987534,95724,0,19.95,W,16132,111.0,150.0,visa,226.0,debit,299.0,87.0,15.0,,,,1,1,0,0,0,2,1,1,1,2,5,5,567.95,1061.8700000000001,1061.8700000000001,367.95,398,162.27369585136137,250.47214685571137,-0.5682216471492509,3929,5,40,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,,1.0,1.0,0.0,0.0,,,,0.0,2017-12-02 02:35:24
2987666,99071,0,61.749,C,5365,177.0,185.0,mastercard,224.0,credit,,,,,anonymous.com,anonymous.com,0,0,0,0,1,3,1,1,1,0,0,0,0.0,0.0,0.0,0.0,-1,40.60253991596638,34.34148333099693,0.6157701424896412,476,1,9,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,2017-12-02 03:31:11
2987706,100024,0,57.95,W,4272,111.0,150.0,visa,226.0,debit,299.0,87.0,,,aol.com,,0,1,0,0,0,3,1,1,1,0,0,0,0.0,0.0,0.0,0.0,-1,160.48493458781374,265.1363903909307,-0.38672524143755205,1116,4,32,7.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,5.0,0.0,20.0,6.0,458.0,458.0,92.0,458.0,458.0,458.0,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,0.0,2017-12-02 03:47:04
2987774,101883,0,65.0,H,15066,170.0,150.0,mastercard,102.0,credit,476.0,87.0,,,yahoo.com,yahoo.com,0,0,0,0,1,4,1,1,1,2,13,13,103.95,3944.0099999999993,3944.0099999999993,2424.95,1576,209.8613446192572,311.0929077921858,-0.46565299622975176,7945,5,62,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,2017-12-02 04:18:03
2987807,103189,0,34.0,W,2146,555.0,150.0,visa,226.0,debit,315.0,87.0,726.0,,yahoo.com,,0,1,0,0,0,4,1,1,1,0,0,0,0.0,0.0,0.0,0.0,-1,64.91806451612904,39.57749027072122,-0.781203262375677,31,1,3,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,3.0,106.0,,105.0,223.0,251.0,434.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,2017-12-02 04:39:49
2987868,106499,0,12.024,C,3154,408.0,185.0,mastercard,224.0,debit,,,,711.0,hotmail.com,hotmail.com,0,0,0,0,1,5,1,1,1,0,5,5,0.0,82.77499999999999,82.77499999999999,27.31,3767,35.66849956653662,32.532709620303656,-0.7267915843007461,4614,2,31,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,2017-12-02 05:34:59
2987994,111918,0,20.0,W,7919,194.0,150.0,mastercard,202.0,debit,325.0,87.0,,,,,1,1,0,0,0,7,1,1,0,39,42,42,5663.319999999999,6399.319999999999,6399.319999999999,445.0,93,101.20985065630897,116.82951886640902,-0.6951141410517144,14932,5,57,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,30.0,30.0,19.0,,30.0,30.0,,1.0,1.0,0.0,0.0,,,0.0,0.0,0.0,166.0,,,,0.0,2017-12-02 07:05:18
2988077,117055,0,600.0,W,9323,111.0,150.0,visa,226.0,debit,191.0,87.0,,,charter.net,,0,1,0,0,0,8,1,1,0,1,5,5,600.0,2600.0,2600.0,600.0,1511,156.53432380952378,175.55860848050858,2.5260263796161952,525,3,20,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,33.0,2.0,51.0,51.0,0.0,421.0,483.0,421.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1516.0,,,,0.0,2017-12-02 08:30:55
2988125,121281,0,115.0,W,11371,543.0,150.0,mastercard,224.0,debit,325.0,87.0,,,roadrunner.com,,0,1,0,0,0,9,1,1,0,2,5,5,925.0,2313.0,2313.0,488.0,2417,316.55,188.60163391601222,-1.0686545806371643,20,2,1,4.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,28.0,3.0,451.0,451.0,0.0,451.0,156.0,451.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,,,,0.0,2017-12-02 09:41:21
2988145,123135,0,97.0,W,14426,111.0,150.0,mastercard,224.0,debit,272.0,87.0,7.0,,gmail.com,,0,1,0,0,0,10,1,1,0,0,1,1,0.0,117.0,117.0,117.0,7850,103.91318601895733,148.59471775013722,-0.04652376695234814,844,4,19,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,30.0,1.0,344.0,344.0,30.0,154.0,344.0,344.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,,,,0.0,2017-12-02 10:12:15
2988178,125749,0,50.0,W,8436,215.0,150.0,visa,226.0,credit,204.0,87.0,4.0,,,,1,1,0,0,0,10,1,1,0,0,0,0,0.0,0.0,0.0,0.0,-1,183.62406593406595,165.87404656665132,-0.8055754875454448,91,4,13,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,1.0,453.0,453.0,30.0,,453.0,453.0,1.0,0.0,1.0,0.0,1.0,,,1.0,1.0,0.0,0.0,,,,0.0,2017-12-02 10:55:49
2988184,126123,0,600.0,W,11849,271.0,150.0,visa,226.0,debit,330.0,87.0,,,yahoo.com,,0,1,0,0,0,11,1,1,0,0,0,0,0.0,0.0,0.0,0.0,-1,93.4491103202847,108.54340218281315,4.666804978404509,281,4,7,9.0,10.0,0.0,0.0,1.0,11.0,0.0,0.0,5.0,0.0,8.0,0.0,82.0,8.0,420.0,410.0,1.0,118.0,420.0,420.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,2017-12-02 11:02:03
2988187,126349,0,80.0,W,18132,567.0,150.0,mastercard,117.0,debit,476.0,87.0,,,yahoo.com,,0,1,0,0,0,11,1,1,0,1,7,7,120.0,597.9,597.9,200.0,2074,123.41633951057243,192.7174247308323,-0.22528497135747774,4209,5,34,2.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0,1.0,112.0,112.0,0.0,95.0,85.0,112.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,354.0,,,,0.0,2017-12-02 11:05:49
2988193,126590,0,291.95,W,4975,554.0,150.0,visa,137.0,credit,203.0,87.0,1.0,,,,1,1,0,0,0,11,1,1,0,0,0,0,0.0,0.0,0.0,0.0,-1,97.22495535714286,104.87917400470081,1.8566607383285583,224,4,10,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,18.0,1.0,473.0,473.0,28.0,,473.0,473.0,1.0,0.0,1.0,1.0,1.0,,,1.0,1.0,0.0,230.0,,,,0.0,2017-12-02 11:09:50
2988261,129512,1,160.5,W,11839,490.0,150.0,visa,226.0,debit,420.0,87.0,,,aol.com,,0,1,0,0,0,11,1,1,0,0,4,4,0.0,2325.45,2325.45,1973.0,21052,129.68568969072174,260.747237507798,0.1181769387234897,1940,5,32,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,29.0,1.0,395.0,395.0,27.0,456.0,395.0,456.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,2017-12-02 11:58:32
2988364,132116,0,125.0,W,15971,555.0,150.0,visa,226.0,debit,143.0,87.0,0.0,,gmail.com,,0,1,0,0,0,12,1,1,0,0,0,0,0.0,0.0,0.0,0.0,-1,166.48999999999998,142.31658241954432,-0.29153313896822586,20,1,2,4.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,28.0,4.0,17.0,17.0,9.0,484.0,434.0,484.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,345.95001220703125,,,,0.0,2017-12-02 12:41:56
2988416,133313,0,100.0,W,16998,562.0,150.0,mastercard,219.0,credit,330.0,87.0,,,comcast.net,,0,1,0,0,0,13,1,1,0,0,0,0,0.0,0.0,0.0,0.0,-1,120.19824324324324,74.80119135667813,-0.2700256891221288,74,3,8,13.0,14.0,0.0,0.0,4.0,7.0,0.0,0.0,6.0,0.0,6.0,0.0,49.0,11.0,38.0,38.0,1.0,297.0,101.0,129.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,2017-12-02 13:01:53
2988462,134046,0,117.0,W,3771,163.0,150.0,mastercard,224.0,debit,436.0,87.0,,,,,1,1,0,0,0,13,1,1,0,0,0,0,0.0,0.0,0.0,0.0,-1,168.87949152542373,246.31720659249544,-0.21062065554865037,59,1,13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,483.0,483.0,,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,2017-12-02 13:14:06
2988534,135179,0,114.95,W,15688,555.0,150.0,visa,226.0,debit,387.0,87.0,,,,,1,1,0,0,0,13,1,1,0,0,0,0,0.0,0.0,0.0,0.0,-1,114.95,,0.0,1,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,454.0,454.0,,1.0,1.0,1.0,0.0,,,1.0,0.0,0.0,0.0,,,,0.0,2017-12-02 13:32:59
