TransactionID,TransactionDT,isFraud,TransactionAmt,ProductCD,card1,card2,card3,card4,card5,card6,addr1,addr2,dist1,dist2,P_emaildomain,R_emaildomain,P_emaildomain_isnull,R_emaildomain_isnull,P_emaildomain_is_highrisk,R_emaildomain_is_highrisk,emails_match,txn_hour,txn_day,txn_dayofweek,is_night,card1_txn_count_1h,card1_txn_count_24h,card1_txn_count_7d,card1_amt_sum_1h,card1_amt_sum_24h,card1_amt_sum_7d,card1_amt_max_24h,card1_seconds_since_last,card1_amt_mean,card1_amt_std,card1_amt_zscore,card1_total_txns,card1_distinct_products,card1_distinct_addr1,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,D1,D2,D3,D4,D10,D15,V1,V12,V14,V20,V30,V40,V50,V70,V90,V100,V130,V160,V200,V250,V300,timestamp
2988850,139839,0,70.0,W,7826,481.0,150.0,mastercard,224.0,debit,325.0,87.0,,,gmail.com,,0,1,0,0,0,14,1,1,0,0,5,5,0.0,410.95,410.95,117.0,6690,122.76362308715913,176.53005990467102,-0.2988931353427983,3006,5,26,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,21.0,3.0,308.0,308.0,10.0,396.0,271.0,396.0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,0.0,2017-12-02 14:50:39
2988991,141344,0,27.31,C,15885,545.0,185.0,visa,138.0,debit,,,,7.0,gmail.com,gmail.com,0,0,0,0,1,15,1,1,0,6,43,43,288.627,1536.3009999999997,1536.3009999999997,170.384,57,39.45529389055109,36.1778609512866,-0.3357106686574063,10361,2,32,1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,2017-12-02 15:15:44
2988996,141402,0,185.95,W,4090,490.0,150.0,visa,226.0,debit,310.0,87.0,64.0,,,,1,1,0,0,0,15,1,1,0,0,5,5,0.0,460.32,460.32,335.0,18913,96.47191318681311,89.38869333452055,1.001000053533972,910,5,24,3.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,6.0,3.0,377.0,377.0,280.0,,462.0,462.0,1.0,0.0,1.0,0.0,1.0,,,1.0,1.0,0.0,0.0,,,,0.0,2017-12-02 15:16:42
2989015,141552,0,353.0,W,1444,490.0,150.0,visa,166.0,debit,441.0,87.0,,,gmail.com,,0,1,0,0,0,15,1,1,0,0,4,4,0.0,491.95,491.95,151.0,4586,107.13061405295329,147.2051349116924,1.670250063590122,1964,5,35,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,2017-12-02 15:19:12
2989078,142359,0,67.95,W,15757,322.0,150.0,visa,195.0,debit,299.0,87.0,,,,,1,1,0,0,0,15,1,1,0,0,2,2,0.0,117.9,117.9,58.95,46854,237.06977623762378,344.4813953453838,-0.49094023225277805,505,5,20,4.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,9.0,3.0,56.0,56.0,56.0,,200.0,200.0,,1.0,1.0,0.0,1.0,,,1.0,1.0,0.0,0.0,,,,0.0,2017-12-02 15:32:39
2989079,142365,0,213.0,W,11919,170.0,150.0,mastercard,224.0,debit,325.0,87.0,4.0,,yahoo.com,,0,1,0,0,0,15,1,1,0,0,1,1,0.0,26.5,26.5,26.5,53218,142.25700854700855,281.2289249103114,0.25154948579898945,936,5,40,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,4.0,434.0,434.0,28.0,191.0,191.0,191.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,2017-12-02 15:32:45
2989106,142742,0,100.0,R,17416,555.0,150.0,visa,226.0,debit,264.0,87.0,,,anonymous.com,anonymous.com,0,0,0,0,1,15,1,1,0,0,0,0,0.0,0.0,0.0,0.0,-1,145.66619047619045,155.19601397832972,-0.2942484752383325,21,2,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,2017-12-02 15:39:02
2989184,143690,0,57.95,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,,,gmail.com,,0,1,0,0,0,15,1,1,0,4,17,17,360.9,1676.8400000000001,1676.8400000000001,300.0,532,120.20926121288699,209.6893964330162,-0.2969118242122236,3166,5,25,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,453.0,453.0,59.0,453.0,453.0,,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,,0.0,0.0,,,,0.0,2017-12-02 15:54:50
2989195,143749,0,57.95,W,4702,111.0,150.0,mastercard,224.0,debit,476.0,87.0,,,,,1,1,0,0,0,15,1,1,0,0,0,0,0.0,0.0,0.0,0.0,-1,118.61953687315632,210.9808401007593,-0.2875594620069862,339,5,11,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,343.0,343.0,343.0,,343.0,423.0,,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,2017-12-02 15:55:49
2989213,143923,0,120.0,H,18268,583.0,150.0,visa,226.0,credit,472.0,87.0,,,gmail.com,gmail.com,0,0,0,0,1,15,1,1,0,0,1,1,0.0,445.0,445.0,445.0,54163,211.99553274336287,320.9066801432398,-0.28667378535809784,1130,5,49,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,1.0,0.0,2017-12-02 15:58:43
2989219,143987,0,209.95,W,3958,361.0,150.0,visa,226.0,credit,494.0,87.0,5.0,,comcast.net,,0,1,0,0,0,15,1,1,0,0,0,0,0.0,0.0,0.0,0.0,-1,209.95,,0.0,1,1,1,4.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,16.0,3.0,0.0,,,407.0,407.0,426.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,0.0,2017-12-02 15:59:47
2989277,144474,0,50.0,W,4578,481.0,150.0,mastercard,102.0,credit,204.0,87.0,6.0,,aol.com,,0,1,0,0,0,16,1,1,0,0,0,0,0.0,0.0,0.0,0.0,-1,356.2883333333334,471.7678483803736,-0.6492352846529326,42,3,16,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,11.0,2.0,400.0,400.0,31.0,428.0,480.0,480.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,0.0,2017-12-02 16:07:54
2989361,145388,0,50.0,R,16777,399.0,150.0,american express,150.0,credit,204.0,87.0,,,anonymous.com,anonymous.com,0,0,0,0,1,16,1,1,0,0,0,0,0.0,0.0,0.0,0.0,-1,184.23076923076923,168.80519040507107,-0.7951815279415532,13,2,7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2017-12-02 16:23:08
2989396,145729,0,117.0,W,14079,360.0,150.0,mastercard,126.0,debit,325.0,87.0,,,gmail.com,,0,1,0,0,0,16,1,1,0,1,5,5,117.0,295.92,295.92,117.0,1541,100.3874823196605,108.7493360177609,0.15275971595473783,707,3,42,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,98.0,,99.0,,0.0,,,0.0,1.0,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,2017-12-02 16:28:49
2989438,146110,0,200.0,H,16075,514.0,150.0,mastercard,102.0,credit,441.0,87.0,,,gmail.com,,0,1,0,0,0,16,1,1,0,2,10,10,689.99,1616.94,1616.94,659.99,952,279.848370330843,857.7922095186385,-0.09308591223467859,3748,5,56,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,0.0,0.0,178624.78125,1.0,1.0,0.0,2017-12-02 16:35:10
2989444,146145,0,250.0,W,11319,155.0,150.0,visa,226.0,credit,226.0,87.0,,,,,1,1,0,0,0,16,1,1,0,1,2,2,75.0,105.0,105.0,75.0,1186,169.43983280757095,256.67371852722937,0.3138621579750199,317,5,41,5.0,4.0,0.0,0.0,3.0,5.0,0.0,0.0,2.0,0.0,4.0,0.0,21.0,5.0,458.0,458.0,32.0,,459.0,,,0.0,1.0,0.0,1.0,,,1.0,,0.0,0.0,,,,0.0,2017-12-02 16:35:45
2989502,146654,0,100.0,S,14479,387.0,150.0,visa,226.0,credit,428.0,87.0,,1528.0,,outlook.com,1,0,0,1,0,16,1,1,0,5,6,6,500.0,600.0,600.0,100.0,22,248.1274992412747,372.57394252491326,-0.39757879533233786,659,5,46,3.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,589.0,589.0,,,,,,,,,,,,,,0.0,0.0,0.0,3.0,2.0,0.0,2017-12-02 16:44:14
2989654,148170,0,60.0,W,6902,275.0,150.0,mastercard,224.0,debit,143.0,87.0,,,aol.com,,0,1,0,0,0,17,1,1,0,0,0,0,0.0,0.0,0.0,0.0,-1,83.87115384615385,43.38302011865223,-0.5502418637721952,26,1,2,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,29.0,1.0,395.0,395.0,16.0,,474.0,,,0.0,1.0,1.0,1.0,,,1.0,,0.0,0.0,,,,0.0,2017-12-02 17:09:30
2989659,148262,0,75.0,W,1431,492.0,150.0,visa,226.0,debit,343.0,87.0,,,,,1,1,0,0,0,17,1,1,0,0,0,0,0.0,0.0,0.0,0.0,-1,183.7176,325.7082806557763,-0.33378825917815036,125,3,6,4.0,9.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,22.0,3.0,272.0,272.0,4.0,,29.0,283.0,,0.0,1.0,0.0,1.0,,,1.0,1.0,0.0,0.0,,,,0.0,2017-12-02 17:11:02
2989710,148729,0,100.0,W,7919,194.0,150.0,mastercard,166.0,debit,472.0,87.0,,,,,1,1,0,0,0,17,1,1,0,34,317,317,4327.469999999999,42860.51999999999,42860.51999999999,730.71,207,101.20985065630897,116.82951886640902,-0.010355693219043383,14932,5,57,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,14.0,3.0,245.0,245.0,30.0,,456.0,245.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,0.0,0.0,,,,0.0,2017-12-02 17:18:49
2989963,151114,0,884.0,W,7919,194.0,150.0,mastercard,166.0,debit,191.0,87.0,,,yahoo.com,,0,1,0,0,0,17,1,1,0,39,346,346,3799.7,45825.36999999998,45825.36999999998,730.71,139,101.20985065630897,116.82951886640902,6.700277095541133,14932,5,57,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,58.0,58.0,27.0,55.0,58.0,58.0,,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,0.0,2017-12-02 17:58:34
2990028,151695,0,10.151,C,13832,375.0,185.0,mastercard,224.0,debit,,,,,gmail.com,gmail.com,0,0,0,0,1,18,1,1,0,1,7,7,43.261,158.17999999999998,158.17999999999998,43.261,687,38.82637536372453,38.409584725416856,-0.7465682216748653,2062,1,17,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,0.0,,,0.0,1.0,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,2017-12-02 18:08:15
2990051,151914,0,424.95,W,11106,100.0,150.0,visa,226.0,credit,337.0,87.0,2342.0,,,,1,1,0,0,0,18,1,1,0,0,6,6,0.0,5556.83,5556.83,2547.46,5331,281.967383018868,480.0798270690571,0.29783092085759444,1060,5,48,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,0.0,,,0.0,1.0,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,2017-12-02 18:11:54
2990061,151994,0,15.0,W,10057,225.0,150.0,mastercard,224.0,debit,272.0,87.0,595.0,,gmail.com,,0,1,0,0,0,18,1,1,0,2,21,21,85.0,1975.7900000000002,1975.7900000000002,300.0,1934,120.20926121288699,209.6893964330162,-0.5017385857491146,3166,5,25,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,1.0,91.0,91.0,1.0,92.0,21.0,92.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,59.0,,,,0.0,2017-12-02 18:13:14
2990130,152647,0,75.0,H,4577,583.0,150.0,mastercard,219.0,credit,299.0,87.0,,,gmail.com,hotmail.com,0,0,0,0,0,18,1,1,0,0,0,0,0.0,0.0,0.0,0.0,-1,476.1065549132949,815.0871243003638,-0.4921026758428894,173,5,29,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,1.0,0.0,2017-12-02 18:24:07
2990169,153046,0,57.95,W,8831,342.0,150.0,visa,226.0,debit,170.0,87.0,,,icloud.com,,0,1,0,0,0,18,1,1,0,0,0,0,0.0,0.0,0.0,0.0,-1,68.39668750000001,65.99194388682986,-0.1583024667058622,16,2,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.0,1.0,150.0,150.0,17.0,93.0,150.0,,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,,,,0.0,2017-12-02 18:30:46
2990484,155948,0,20.0,W,14079,360.0,150.0,mastercard,126.0,debit,264.0,87.0,1.0,,yahoo.com,,0,1,0,0,0,19,1,1,0,0,7,7,0.0,924.87,924.87,511.95,5192,100.3874823196605,108.7493360177609,-0.7391997529670586,707,3,42,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,15.0,15.0,15.0,,15.0,,,1.0,1.0,1.0,1.0,,,1.0,,0.0,0.0,,,,0.0,2017-12-02 19:19:08
2990486,155960,0,50.0,W,10989,360.0,150.0,visa,166.0,debit,441.0,87.0,,,gmail.com,,0,1,0,0,0,19,1,1,0,0,3,3,0.0,185.9,185.9,107.95,17413,84.63578801843317,113.60649137410721,-0.30487507887535414,1085,4,47,4.0,6.0,0.0,0.0,4.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,14.0,2.0,336.0,336.0,31.0,,180.0,,,1.0,1.0,1.0,1.0,,,2.0,,0.0,0.0,,,,0.0,2017-12-02 19:19:20
2990513,156225,0,117.0,W,11157,215.0,150.0,visa,226.0,debit,204.0,87.0,,,att.net,,0,1,0,0,0,19,1,1,0,0,6,6,0.0,3479.45,3479.45,2590.5,7243,114.55388908246235,197.35412109520783,0.012394526670956094,1722,5,22,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,0.0,,,0.0,1.0,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,2017-12-02 19:23:45
2990610,157227,0,47.95,W,14079,360.0,150.0,mastercard,126.0,debit,315.0,87.0,9.0,,gmail.com,,0,1,0,0,0,19,1,1,0,1,8,8,20.0,944.87,944.87,511.95,1279,100.3874823196605,108.7493360177609,-0.4821866894993863,707,3,42,5.0,3.0,0.0,0.0,9.0,6.0,0.0,0.0,3.0,0.0,3.0,0.0,19.0,5.0,143.0,143.0,3.0,45.0,437.0,437.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,0.0,2017-12-02 19:40:27
2990655,157585,0,255.07,W,9708,562.0,150.0,visa,226.0,credit,299.0,87.0,,,yahoo.com,,0,1,0,0,0,19,1,1,0,0,1,1,0.0,49.0,49.0,49.0,21632,361.32770642201837,527.3840788191401,-0.20148068682683565,109,4,30,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,0.0,,,0.0,1.0,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,2017-12-02 19:46:25
2990667,157698,0,997.47,W,10486,514.0,150.0,mastercard,219.0,credit,204.0,87.0,9.0,,gmail.com,,0,1,0,0,0,19,1,1,0,0,17,17,0.0,3224.7299999999996,3224.7299999999996,462.95,5771,240.9389772455089,416.5654922818968,1.8161154410805924,2505,5,54,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,,,,66.0,,,1.0,1.0,0.0,1.0,,,0.0,,0.0,0.0,,,,0.0,2017-12-02 19:48:18
2990677,157821,0,363.5,W,8007,555.0,150.0,visa,226.0,debit,476.0,87.0,,,gmail.com,,0,1,0,0,0,19,1,1,0,0,0,0,0.0,0.0,0.0,0.0,-1,91.57692307692308,86.5741123146921,3.1409282711978794,13,1,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,0.0,,,0.0,1.0,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,2017-12-02 19:50:21
2990724,158323,0,944.95,W,17400,174.0,150.0,visa,226.0,debit,123.0,87.0,,,hotmail.com,,0,1,0,0,0,19,1,1,0,0,10,10,0.0,1181.97,1181.97,212.0,21301,114.58090143737174,164.62930359389074,5.043871780026424,1461,5,21,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,0.0,,,0.0,1.0,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,2017-12-02 19:58:43
